2016-12-28T21_20_39Z.txt,Breach,compared-with= percent,4,Autocode-Test,466
2016-12-28T21_20_39Z.txt,Breach,compared-with= percent,26,Physical,466
2016-12-28T21_20_39Z.txt,Breach,compared-with= percent,4,Malware,466
2016-12-28T21_20_39Z.txt,Breach,compared-with= percent,4,Defacement,466
2016-12-28T21_20_39Z.txt,Breach,compared-with= percent,4,DOS,466
2016-12-28T21_20_39Z.txt,Breach,compared-with= percent,4,Hacking,466
2016-12-28T21_20_39Z.txt,Breach,compared-with= percent,5,pinboardimport,466
2016-12-28T21_20_39Z.txt,Breach,compared-with= percent,0,HOF-2014,466
2016-12-28T21_20_39Z.txt,Breach,compared-with= percent,19,Social,466
2016-12-28T21_20_39Z.txt,Breach,compared-with= percent,4,Mining,466
2016-12-28T21_20_39Z.txt,Breach,compared-with= percent,20,POS,466
2016-12-28T21_20_39Z.txt,Breach,compared-with= percent,4,Error,466
2016-12-28T21_20_39Z.txt,Breach,compared-with= percent,4,Outage,466
2016-12-28T21_20_39Z.txt,Breach,compared-with= percent,4,Update,466
2016-12-28T21_25_45Z.txt,Breach,compared-with= percent,10,Breach,1091
2016-12-28T21_25_45Z.txt,Breach,compared-with= percent,9,PHIDBR2018,1091
2016-12-28T21_25_45Z.txt,Breach,compared-with= percent,9,Misuse,1091
2016-12-28T21_25_45Z.txt,Breach,compared-with= percent,9,Autocode-Test,1091
2016-12-28T21_25_45Z.txt,Breach,compared-with= percent,9,Physical,1091
2016-12-28T21_25_45Z.txt,Breach,compared-with= percent,10,Malware,1091
2016-12-28T21_25_45Z.txt,Breach,compared-with= percent,9,Defacement,1091
2016-12-28T21_25_45Z.txt,Breach,compared-with= percent,9,DOS,1091
2016-12-28T21_25_45Z.txt,Breach,compared-with= percent,9,Hacking,1091
2016-12-28T21_25_45Z.txt,Breach,compared-with= percent,8,pinboardimport,1091
2016-12-28T21_25_45Z.txt,Breach,compared-with= percent,0,HOF-2014,1091
2016-12-28T21_25_45Z.txt,Breach,compared-with= percent,10,Social,1091
2016-12-28T21_25_45Z.txt,Breach,compared-with= percent,9,Mining,1091
2016-12-28T21_25_45Z.txt,Breach,compared-with= percent,10,POS,1091
2016-12-28T21_25_45Z.txt,Breach,compared-with= percent,10,Error,1091
2016-12-28T21_25_45Z.txt,Breach,compared-with= percent,9,Outage,1091
2016-12-28T21_25_45Z.txt,Breach,compared-with= percent,9,Update,1091
2016-12-29T05_30_36Z.txt,Breach,compared-with= percent,7,Breach,1804
2016-12-29T05_30_36Z.txt,Breach,compared-with= percent,9,PHIDBR2018,1804
2016-12-29T05_30_36Z.txt,Breach,compared-with= percent,7,Misuse,1804
2016-12-29T05_30_36Z.txt,Breach,compared-with= percent,6,Autocode-Test,1804
2016-12-29T05_30_36Z.txt,Breach,compared-with= percent,7,Physical,1804
2016-12-29T05_30_36Z.txt,Breach,compared-with= percent,8,Malware,1804
2016-12-29T05_30_36Z.txt,Breach,compared-with= percent,6,Defacement,1804
2016-12-29T05_30_36Z.txt,Breach,compared-with= percent,5,DOS,1804
2016-12-29T05_30_36Z.txt,Breach,compared-with= percent,5,Hacking,1804
2016-12-29T05_30_36Z.txt,Breach,compared-with= percent,8,pinboardimport,1804
2016-12-29T05_30_36Z.txt,Breach,compared-with= percent,0,HOF-2014,1804
2016-12-29T05_30_36Z.txt,Breach,compared-with= percent,8,Social,1804
2016-12-29T05_30_36Z.txt,Breach,compared-with= percent,6,Mining,1804
2016-12-29T05_30_36Z.txt,Breach,compared-with= percent,7,POS,1804
2016-12-29T05_30_36Z.txt,Breach,compared-with= percent,6,Error,1804
2016-12-29T05_30_36Z.txt,Breach,compared-with= percent,18,Outage,1804
2016-12-29T05_30_36Z.txt,Breach,compared-with= percent,6,Update,1804
2016-12-29T17_33_08Z.txt,Breach,compared-with= percent,9,Breach,1945
2016-12-29T17_33_08Z.txt,Breach,compared-with= percent,9,PHIDBR2018,1945
2016-12-29T17_33_08Z.txt,Breach,compared-with= percent,9,Misuse,1945
2016-12-29T17_33_08Z.txt,Breach,compared-with= percent,8,Autocode-Test,1945
2016-12-29T17_33_08Z.txt,Breach,compared-with= percent,9,Physical,1945
2016-12-29T17_33_08Z.txt,Breach,compared-with= percent,8,Malware,1945
2016-12-29T17_33_08Z.txt,Breach,compared-with= percent,9,Defacement,1945
2016-12-29T17_33_08Z.txt,Breach,compared-with= percent,9,DOS,1945
